Name,Category,BaseSuccessRate,Description,IsCthulhuMythos,IsDefault,IsActive,DisplayOrder,CreatedAt,UpdatedAt
會計,個人專長,5,處理財務和會計相關事務,False,False,True,1,2023-01-01,2023-01-01
人類學,學術,1,研究人類文化和社會,False,False,True,2,2023-01-01,2023-01-01
估價,個人專長,5,評估物品價值,False,False,True,3,2023-01-01,2023-01-01
考古學,學術,1,研究古代文物和遺跡,False,False,True,4,2023-01-01,2023-01-01
魅惑,人際交往,15,運用個人魅力影響他人,False,False,True,5,2023-01-01,2023-01-01
攀爬,身體技能,20,攀爬牆壁、繩索等,False,False,True,6,2023-01-01,2023-01-01
信譽,人際交往,0,社會聲望和可信度,False,False,True,7,2023-01-01,2023-01-01
克蘇魯神話,禁忌知識,0,關於舊日支配者的危險知識,True,False,True,8,2023-01-01,2023-01-01
偽裝,潛行與欺騙,5,改變外貌以隱藏身份,False,False,True,9,2023-01-01,2023-01-01
閃避,身體技能,0,迴避攻擊,False,True,True,10,2023-01-01,2023-01-01
駕駛,操作技能,20,駕駛汽車,False,False,True,11,2023-01-01,2023-01-01
電器維修,技術,10,修理電器設備,False,False,True,12,2023-01-01,2023-01-01
快速交談,人際交往,5,快速獲取信息,False,False,True,13,2023-01-01,2023-01-01
格鬥,戰鬥,25,徒手戰鬥,False,True,True,14,2023-01-01,2023-01-01
手槍,戰鬥,20,使用手槍,False,False,True,15,2023-01-01,2023-01-01
急救,醫療,30,緊急醫療處理,False,True,True,16,2023-01-01,2023-01-01
歷史,學術,5,歷史知識,False,False,True,17,2023-01-01,2023-01-01
恐嚇,人際交往,15,威嚇他人,False,False,True,18,2023-01-01,2023-01-01
跳躍,身體技能,20,跳躍能力,False,False,True,19,2023-01-01,2023-01-01
語言,學術,1,外語能力,False,False,True,20,2023-01-01,2023-01-01
法律,學術,5,法律知識,False,False,True,21,2023-01-01,2023-01-01
圖書館使用,調查,20,查找資料,False,False,True,22,2023-01-01,2023-01-01
聆聽,感知,20,聽力和聲音辨識,False,True,True,23,2023-01-01,2023-01-01
開鎖,潛行與欺騙,1,撬鎖技術,False,False,True,24,2023-01-01,2023-01-01
機械維修,技術,10,修理機械設備,False,False,True,25,2023-01-01,2023-01-01
醫學,醫療,1,醫學知識和治療,False,False,True,26,2023-01-01,2023-01-01
博物學,學術,10,自然科學知識,False,False,True,27,2023-01-01,2023-01-01
導航,操作技能,10,定位和導航,False,False,True,28,2023-01-01,2023-01-01
神秘學,禁忌知識,5,神秘學和超自然知識,False,False,True,29,2023-01-01,2023-01-01
操作重機械,操作技能,1,操作大型機械,False,False,True,30,2023-01-01,2023-01-01
說服,人際交往,10,說服他人,False,False,True,31,2023-01-01,2023-01-01
精神分析,醫療,1,心理治療,False,False,True,32,2023-01-01,2023-01-01
心理學,人際交往,10,理解他人心理,False,True,True,33,2023-01-01,2023-01-01
騎術,身體技能,5,騎乘動物,False,False,True,34,2023-01-01,2023-01-01
科學,學術,1,科學知識,False,False,True,35,2023-01-01,2023-01-01
偵查,調查,25,觀察和搜索,False,True,True,36,2023-01-01,2023-01-01
潛行,潛行與欺騙,20,隱蔽行動,False,False,True,37,2023-01-01,2023-01-01
生存,身體技能,10,野外生存,False,False,True,38,2023-01-01,2023-01-01
游泳,身體技能,20,游泳能力,False,False,True,39,2023-01-01,2023-01-01
投擲,戰鬥,20,投擲武器或物品,False,True,True,40,2023-01-01,2023-01-01
追蹤,調查,10,追蹤痕跡,False,False,True,41,2023-01-01,2023-01-01
藝術工藝,個人專長,5,藝術創作和手工藝,False,False,True,42,2023-01-01,2023-01-01
母語,學術,0,母語使用能力,False,True,True,43,2023-01-01,2023-01-01
